token_id,sequence_id,region_id,x,y,tier_id,size
67574,1,5,635,419,1,50
35935,3,3,745,303,1,50
96349,3,7,574,543,1,50
3908,8,1,207,170,1,50
96696,8,7,526,546,1,50
69277,11,5,644,432,1,50
8802,12,1,207,237,1,50
14065,13,1,178,292,1,50
77001,17,6,606,312,1,50
35457,18,3,855,299,1,50
62475,19,5,621,379,1,50
45824,22,4,141,355,1,50
19675,23,2,829,458,1,50
84692,25,6,510,442,1,50
14724,27,2,767,397,1,50
31251,32,3,815,269,1,50
61034,34,5,689,369,1,50
28129,42,2,764,519,1,50
75471,42,6,574,299,1,50
66301,47,5,677,407,1,50
11191,51,1,172,263,1,50
48531,53,4,293,373,1,50
41686,60,3,837,349,1,50
46629,62,4,196,361,1,50
88874,71,7,624,489,1,50
